,@ in URLs,Attachments,Css,Encoding,External Resources,Flash content,HTML content,Html Form,Html iFrame,IPs in URLs,Javascript,Phishy,URLs,SFH,popUpWidnow,SSLfinal_State,Request_URL,URL_of_Anchor,web_traffic,URL_Length,age_of_domain,having_IP_Address,Result
183,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,1,0,-1,1,0,1
184,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,1,1,1,-1,-1,0,1
185,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,1,0,0,1,0,1
186,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,0,-1,1,0,1
187,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,1,0,1,0,-1,-1,0,1
188,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,-1,-1,1,1,1
189,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,1,-1,1,-1,-1,0,1
190,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,0,1,0,-1,0,1
191,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,-1,0,1,0,1
192,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,-1,0,1,0,1
193,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,1,0,1,-1,0,1,0,1
194,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,1,-1,-1,0,-1,-1,0,1
195,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,1,-1,-1,0,1
196,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,0,-1,0,0,1,0,1
197,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,0,-1,0,0,1,0,1
198,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,-1,-1,0,-1,1,0,1
199,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,0,-1,1,0,1
200,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,1,-1,-1,-1,0,1,1,1
201,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,-1,-1,0,-1,1,0,1
202,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,1,1,-1,0,1
203,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,1,1,-1,1,1
204,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,1,1,-1,0,1,1,1
205,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,-1,-1,1,0,1
206,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,1,1,-1,-1,0,1
207,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,-1,0,0,1,0,1
208,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,0,-1,-1,0,1,0,1
209,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,0,-1,0,0,1,0,1
210,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,1,-1,1,-1,1,1,0,1
211,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,0,-1,1,-1,-1,0,1
212,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,0,1,-1,1,0,1
213,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,1,-1,-1,0,1
214,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,1,0,1,0,-1,1,0,1
215,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,0,0,-1,0,1
216,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,-1,1,1,0,1
217,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,0,-1,-1,0,1
218,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,0,-1,0,1
219,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,0,0,1,-1,-1,1,0,1
220,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,1,1,1,0,-1,0,1
221,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,0,-1,0,0,1,0,1
222,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,1,0,-1,1,0,1
223,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,0,0,-1,-1,0,1
224,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,0,-1,-1,-1,1,-1,-1,0,1
225,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,-1,-1,0,0,-1,0,1
226,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,0,-1,-1,0,1
227,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,0,-1,1,1,1
228,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,0,0,1,1,0,1,0,1
229,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,-1,-1,0,0,1,0,1
230,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,1,0,1,0,1
231,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,0,0,1,0,0,1,0,1
232,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,1,0,-1,0,1
233,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,1,-1,-1,1,-1,-1,0,1
234,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,-1,0,1,0,1
235,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,1,-1,-1,0,1
236,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,1,0,-1,0,1
237,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,1,0,-1,0,1
238,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,0,-1,0,1,-1,0,1
239,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,-1,0,-1,1,0,1
240,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,1,-1,-1,0,1
241,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,-1,-1,0,1
242,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,0,-1,0,-1,-1,0,1
243,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,-1,0,1,0,1
244,FALSE,0,0,7bit,0,FALSE,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,1,0,1,0,1
245,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,0,0,1,0,1
246,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,0,1,0,1
247,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,1,-1,-1,0,1
248,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,1,-1,-1,0,-1,-1,0,1
249,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,0,-1,0,0,1,0,1
250,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,-1,-1,1,0,1
251,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,-1,1,0,-1,1,0,1
252,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,-1,0,1,0,1
253,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,0,0,1,-1,0,1,0,1
254,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,0,-1,1,0,1
255,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,0,0,-1,-1,0,1
256,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,0,-1,1,0,-1,0,1
257,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,1,0,-1,0,1
258,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,0,0,1,-1,1,1
259,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,0,0,1,1,0,-1,0,1
260,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,1,0,-1,0,1
261,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,1,1,-1,1,1
262,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,1,-1,-1,1,-1,-1,0,1
263,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,0,-1,1,-1,1,0,1
264,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,1,-1,-1,1,-1,-1,0,1
265,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,0,-1,0,1
266,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,0,-1,1,0,1
267,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,1,0,-1,0,1
268,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,1,0,1,-1,0,1,1,1
269,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,0,0,1,-1,0,1,0,1
270,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,1,0,-1,0,1
271,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,1,-1,-1,1,-1,-1,0,1
272,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,1,0,-1,0,1
273,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,1,0,0,1,0,1
274,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,-1,0,1,0,1
275,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,0,0,-1,0,1
276,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,-1,0,1,0,1
277,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,1,0,-1,0,1
278,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,0,-1,0,1
279,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,-1,-1,1,0,1
280,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,1,0,-1,0,1
281,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,-1,-1,1,0,1
282,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,0,0,1,0,0,-1,0,1
283,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,0,1,1,-1,0,1
284,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,1,1,-1,0,1
285,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,1,-1,-1,0,1
286,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,1,0,1,0,1
287,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,0,-1,-1,0,1
288,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,0,1,0,1
289,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,-1,-1,0,0,-1,0,1
290,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,-1,-1,0,1,-1,1,1
291,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,1,1,-1,-1,1,0,1
292,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,1,0,-1,0,1
293,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,1,0,1,0,1
294,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,-1,-1,-1,1,0,1
295,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,0,-1,0,1,-1,1,1
296,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,0,0,1,0,1
297,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,0,0,1,0,1
298,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,1,-1,1,-1,-1,0,1
299,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,-1,1,1,1,0,-1,0,1
300,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,0,1,0,-1,0,1
301,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,-1,1,-1,-1,0,1
302,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,1,0,-1,0,1
303,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,1,0,1,1,-1,-1,0,1
304,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,1,-1,-1,-1,-1,-1,1,0,-1,0,1
305,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,-1,-1,1,-1,-1,0,1
306,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,1,0,1,1,0,-1,0,1
307,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,-1,-1,1,0,1
308,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,-1,1,0,1
309,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,1,1,0,1,0,1
310,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,0,0,1,-1,1,1
311,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,-1,0,0,1,0,1
312,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,-1,-1,1,0,1
313,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,0,0,1,0,1
314,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,1,1,1,1,1,-1,0,1
315,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,0,0,1,1,0,0,1,0,1
316,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,0,-1,0,1,-1,1,1
317,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,1,0,-1,-1,0,1
318,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,1,-1,-1,0,-1,-1,0,1
319,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,0,-1,1,-1,-1,0,1
320,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,0,0,1,0,1
321,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,1,1,0,-1,1,0,1
322,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,1,1,0,0,-1,0,1
323,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,0,0,-1,0,1
324,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,-1,1,1,1,-1,-1,0,1
325,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,1,-1,1,0,1
326,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,1,0,-1,0,1
327,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,0,1,-1,-1,1,-1,-1,0,1
328,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,0,-1,0,0,-1,0,1
329,FALSE,0,0,quoted-printable,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,1,-1,-1,0,1
330,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,0,0,1,-1,0,1,0,1
331,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,1,1,0,-1,1,0,1
332,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,0,-1,-1,0,1
333,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,1,-1,-1,0,1
334,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,0,0,1,0,1
335,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,0,0,-1,0,1
336,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,1,-1,-1,0,1
337,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,1,0,-1,0,1
338,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,1,-1,-1,0,1
339,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,0,-1,1,1,1,-1,-1,0,1
340,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,-1,0,1,0,1
341,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,0,0,0,1,0,1
342,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,-1,0,-1,-1,0,-1,-1,0,1
343,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,0,-1,0,0,1,0,1
344,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,0,-1,-1,1,-1,-1,0,1
345,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,1,1,-1,1,1
346,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,0,-1,1,-1,-1,0,1
347,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,1,-1,-1,0,1
348,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,1,-1,1,-1,-1,0,1
349,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,0,-1,1,0,1
350,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,0,0,1,1,0,1,0,1
351,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,1,0,-1,0,1
352,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,-1,0,1,0,0,1,0,1
353,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,0,-1,0,1,-1,0,1
354,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,-1,-1,0,-1,1,0,1
355,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,0,0,1,0,1
356,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,1,1,0,-1,0,1
357,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,-1,-1,-1,-1,-1,1,0,1
358,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,0,0,-1,1,-1,1,0,1
359,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,1,0,1,0,-1,-1,0,1
360,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,1,-1,1,1,1,-1,1,1
361,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,-1,1,-1,-1,0,0,1,0,1
362,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,1,-1,-1,0,1
363,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,1,0,-1,-1,-1,1,-1,-1,0,1
364,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,-1,0,-1,-1,-1,0,0,-1,0,1
365,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,-1,0,0,1,1,0,-1,0,1
366,FALSE,0,0,7bit,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,-1,0,1,-1,-1,1,0,1
